FIPS,pre_Grocery Stores,pre_Gasoline Stations,pre_Building Dealers,storm,state,landfall_date,order,forecast_wind,forecast_tp,year,fraction_pop_under_5,fraction_pop_over_65,dis_5to64_rate,lmt_english,no_vehicle_rate,median_income,white_fraction,sig_Grocery Stores,sig_Gasoline Stations,sig_Building Material and Supplies Dealers,Grocery Stores density,Gasoline Stations density,Building Dealers density,storm_beta,storm_claudette,storm_delta,storm_elsa,storm_helene,storm_henri,storm_ida,storm_laura,storm_milton,storm_zeta,state_LA,state_NC,state_NJ,state_NY,state_SC,state_TX,order_x_wind
48143,1.0242244193419598,1.0294719166433446,0.9798147454087914,delta,TX,2020-10-09,2,6.1172693229057,5.753289699554443,2020,6.0,13.9,0.1087813992111272,0.022712046094064,0.0477019965161463,0.056691000000000005,0.7052767657774122,0,0,0,0.0295475530932594,0.0267774699907663,0.012927054478301,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,12.2345386458114
48145,0.9442567567567568,0.9672382835879154,1.1595639246778988,delta,TX,2020-10-09,2,8.31808018331708,6.317307949066162,2020,5.8,18.4,0.1566660749156755,0.0169773020852555,0.1197637940579442,0.035317,0.5131423856671381,0,0,0,0.0183006535947712,0.0143790849673202,0.0065359477124183,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,16.63616036663416
48147,1.0625515293227186,1.0597043978810083,1.0991027732463294,delta,TX,2020-10-09,2,7.51029949718325,0.7683823704719543,2020,5.0,18.4,0.1172463826528555,0.0096230954290296,0.041299117882919,0.059686,0.7582861308956312,1,1,0,0.0258426966292134,0.0325842696629213,0.0089887640449438,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,15.0205989943665
48149,1.061512143055576,1.0294413435912908,1.0273549979432333,delta,TX,2020-10-09,2,9.70232979776997,41.96691131591797,2020,4.9,25.3,0.1089611232375671,0.0048165137614678,0.0455275229357798,0.06662399999999999,0.6974012686719869,0,0,0,0.0295047418335089,0.0368809272918862,0.0115911485774499,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,19.40465959553994
48151,0.9605568445475636,1.0065046217048954,1.0309278350515465,delta,TX,2020-10-09,2,4.53024674751962,1.01953125,2020,7.0,22.8,0.0978051597997689,0.0306588388780169,0.0469667318982387,0.055862,0.6797385620915033,0,0,0,0.0044543429844097,0.0044543429844097,0.0011135857461024,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,9.06049349503924
48153,1.2747440273037542,1.2430510665804784,0.9697821503865074,delta,TX,2020-10-09,2,3.84612366251475,0.0,2020,6.3,18.5,0.0744964814365445,0.054910242872228,0.0839493136219641,0.054007,0.3848574601999259,1,1,0,0.0060483870967741,0.0060483870967741,0.003024193548387,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,7.6922473250295
48155,1.28175519630485,1.519823788546255,0.0,delta,TX,2020-10-09,2,4.46199480003532,0.4333333373069763,2020,6.2,34.9,0.165625,0.0573248407643312,0.1061571125265392,0.037679000000000004,0.771689497716895,1,1,0,0.0014204545454545,0.002840909090909,0.0,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,8.92398960007064
48157,1.0275528791913315,1.03152398602894,1.0353604573755728,delta,TX,2020-10-09,2,14.0237207455406,138.3933868408203,2020,6.6,11.3,0.0487377183198752,0.0557956975137588,0.0286678039103687,0.10259,0.2962229225587916,0,0,1,0.2717770034843205,0.3414634146341463,0.1033681765389082,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,28.0474414910812
48159,0.9368852459016394,0.9919707151541064,1.382978723404255,delta,TX,2020-10-09,2,9.45058381997989,10.90625,2020,5.6,21.7,0.0810918774966711,0.0138183869148336,0.0208685843203609,0.061391,0.7603050487498794,0,0,1,0.0211267605633802,0.0316901408450704,0.0035211267605633,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,18.90116763995978
48161,0.9966963286620129,0.984336288807616,1.001908396946565,delta,TX,2020-10-09,2,9.39194148537805,28.18359375,2020,5.7,19.5,0.1294845975982695,0.0123343992690726,0.0318257956448911,0.055909999999999994,0.6594803190120916,0,0,0,0.0136830102622576,0.0273660205245153,0.0079817559863169,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,18.7838829707561
48163,1.0727245237375265,1.084525010383908,1.0951188986232792,delta,TX,2020-10-09,2,6.56166562257509,0.0656249970197677,2020,6.5,12.2,0.1008246874168661,0.1039260969976905,0.0858702498425362,0.058456,0.1660592874626054,1,1,0,0.0123565754633715,0.0176522506619594,0.0035304501323918,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,13.12333124515018
48165,0.977705922396188,1.0305392011521028,0.9381844731078122,delta,TX,2020-10-09,2,3.70537292064511,0.0,2020,10.7,8.6,0.1016014548014313,0.1288560885608856,0.0459040590405904,0.067728,0.5812575238448004,0,0,0,0.007323568575233,0.0159786950732356,0.0046604527296937,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,7.41074584129022
48167,0.9464819418452,0.9778533916479508,0.9745836845704834,delta,TX,2020-10-09,2,20.0338404996153,175.6875,2020,6.1,14.4,0.0918970588235294,0.0277758820719306,0.0515404505713657,0.07932800000000001,0.5456738583674098,0,0,0,0.4591029023746701,0.5356200527704486,0.1873350923482849,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,40.0676809992306
48169,0.8770399261007903,1.0069476609541452,0.956232159847764,delta,TX,2020-10-09,2,4.05397277115396,0.0078125,2020,2.4,15.9,0.095667870036101,0.0498533724340175,0.0463343108504398,0.064871,0.3717331499312242,0,0,0,0.005599104143337,0.0067189249720044,0.0022396416573348,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,8.10794554230792
48171,1.006857553678331,1.0444541880003395,0.8646112600536195,delta,TX,2020-10-09,2,6.37582486684024,1.5148810148239136,2020,4.9,28.8,0.0867022484669543,0.0214190093708166,0.0431057563587684,0.06443800000000001,0.744022450888681,0,0,0,0.0198487712665406,0.0255198487712665,0.0094517958412098,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,12.75164973368048
48173,1.4117647058823528,1.1589403973509933,0.0,delta,TX,2020-10-09,2,4.27120547285602,0.0,2020,7.9,11.7,0.0672782874617737,0.0940919037199124,0.0131291028446389,0.085417,0.6362007168458781,1,0,0,0.0011111111111111,0.0022222222222222,0.0,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,8.54241094571204
48175,1.1613933678125952,1.0403307458656768,4.655172413793104,delta,TX,2020-10-09,2,9.26022267639312,8.602941513061523,2020,3.4,23.0,0.0944562487927371,0.0445526020217147,0.0846125046798951,0.052335,0.605533371363377,1,0,1,0.0093896713615023,0.0070422535211267,0.0011737089201877,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,18.52044535278624
48177,1.085076636288318,1.0172833136792454,1.062265566391598,delta,TX,2020-10-09,2,8.78837476131467,6.409722328186035,2020,7.0,16.7,0.1248995446021966,0.0949839914621131,0.0743062966915688,0.055698,0.4151529028647026,1,0,0,0.0150093808630394,0.0187617260787992,0.0075046904315197,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,17.57674952262934
48179,0.8788813270948531,0.9436866828909388,1.006354637663449,delta,TX,2020-10-09,2,3.70948040626593,0.125,2020,6.7,15.6,0.0950942404938595,0.0418728587742672,0.0366704732901916,0.050635,0.6136053139869034,0,0,0,0.014054054054054,0.0205405405405405,0.0075675675675675,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,7.41896081253186
48181,1.0223202359598953,1.0257458780423974,0.9511486763227464,delta,TX,2020-10-09,2,6.8318245893663,2.9156250953674316,2020,6.2,17.6,0.1040247678018575,0.0173653985613766,0.0405519295976166,0.062078,0.702441291693411,0,0,0,0.0729613733905579,0.1105150214592274,0.0364806866952789,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,13.6636491787326
48183,1.0582095018836333,1.043878259638544,0.9731121859254188,delta,TX,2020-10-09,2,11.9564042023931,179.3000030517578,2020,7.0,15.3,0.1015085117141412,0.0216916020062588,0.0564581815064088,0.056566000000000005,0.5477346082953019,1,1,0,0.304029304029304,0.4102564102564102,0.1941391941391941,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,23.9128084047862
48185,1.0750103786571112,1.10152883853908,0.9623958131420818,delta,TX,2020-10-09,2,11.3273698281274,95.44231414794922,2020,5.6,17.7,0.0984800170068027,0.0259795120920899,0.0374907593198859,0.059086,0.577764110974443,1,1,0,0.0317662007623888,0.0381194409148665,0.0076238881829733,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,22.6547396562548
48187,0.9759418643598816,0.9831085860757492,0.9795769511305614,delta,TX,2020-10-09,2,7.92490222772921,5.634615421295166,2020,6.0,13.9,0.0999027237354085,0.0254282243022639,0.0257191259261794,0.080047,0.4867404722476347,0,0,0,0.1153305203938115,0.1082981715893108,0.0379746835443038,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,15.84980445545842
48189,0.9772009029345372,0.9692703397861108,1.1372582577443096,delta,TX,2020-10-09,2,3.68570308649868,0.0,2020,6.5,13.2,0.0804634566812332,0.0608852755194218,0.0399277326106594,0.048649,0.3287928171699157,0,0,1,0.0209163346613545,0.0189243027888446,0.0119521912350597,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,7.37140617299736
48191,1.0566298342541436,1.0560417111321156,1.2057220708446867,delta,TX,2020-10-09,2,3.95294495359999,0.2421875,2020,4.4,22.6,0.1169393647738209,0.0344522968197879,0.0344522968197879,0.041467,0.5624778761061947,0,0,1,0.0045300113250283,0.0056625141562853,0.0022650056625141,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,7.90588990719998
48193,1.0897142483489175,0.9261796694356428,1.0268678689731323,delta,TX,2020-10-09,2,6.4975399061101,9.329166412353516,2020,5.3,24.6,0.1586967945349448,0.002061855670103,0.0402061855670103,0.04403,0.8276575042568718,0,0,0,0.0095808383233532,0.0083832335329341,0.0047904191616766,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,12.9950798122202
48195,0.9474235198324996,1.060126582278481,0.9217877094972068,delta,TX,2020-10-09,2,3.38019001417687,0.0,2020,7.7,16.1,0.070935960591133,0.1207482993197278,0.0521541950113378,0.0475,0.482876064333018,0,0,0,0.0043525571273122,0.0076169749727965,0.0054406964091403,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,6.76038002835374
48197,1.021347512102214,0.96049710294038,0.0,delta,TX,2020-10-09,2,4.38316717077249,0.4886363744735718,2020,7.3,20.1,0.1804103755323267,0.0703764320785597,0.041734860883797,0.0564,0.6877993801070724,0,0,0,0.0057553956834532,0.0115107913669064,0.0,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,8.76633434154498
48199,0.9325271959003864,0.997963403351692,1.066603460535672,delta,TX,2020-10-09,2,21.6817364986233,358.0672912597656,2020,6.2,16.9,0.1304499153073299,0.0075845974329054,0.051098794243485,0.06534699999999999,0.8346641532250894,0,0,0,0.0314606741573033,0.048314606741573,0.0089887640449438,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,43.3634729972466
48201,1.0202970356389096,1.0208061884871813,0.9787663269012472,delta,TX,2020-10-09,2,15.1798874999662,181.0562438964844,2020,7.3,10.6,0.0739481630317017,0.1144924067065299,0.0643357292691059,0.065788,0.2768025499112794,0,0,0,1.3417350527549825,1.38042203985932,0.5433763188745604,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,30.3597749999324
48203,1.0145928104636976,1.0448549594202328,0.947972044680724,delta,TX,2020-10-09,2,13.3463684385102,259.7927551269531,2020,6.1,17.2,0.1353275809407452,0.0101746580985335,0.0610479485912011,0.057996,0.6106858031057976,0,0,0,0.0388888888888888,0.0566666666666666,0.0288888888888888,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,26.6927368770204
48205,0.93398973790043,0.9097421203438396,0.9394490644490644,delta,TX,2020-10-09,2,3.16842457300431,0.0026041667442768,2020,5.9,14.4,0.0896666666666666,0.0134976525821596,0.0146713615023474,0.061196,0.6322928279450019,0,0,0,0.0027378507871321,0.0041067761806981,0.002053388090349,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,6.33684914600862
48207,0.8534544585225915,1.052265002507383,1.0673624288425043,delta,TX,2020-10-09,2,4.72497232369037,0.49609375,2020,2.7,22.4,0.1769048246770366,0.0522167487684729,0.047783251231527,0.048432,0.6698670605612999,0,0,0,0.0066445182724252,0.0121816168327796,0.0055370985603543,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,9.44994464738074
48209,0.9970050657174152,1.0015069901748834,0.9701362791381918,delta,TX,2020-10-09,2,7.57503936331291,4.613636493682861,2020,6.0,11.1,0.0815275880624198,0.0346309641561867,0.0306038340162969,0.07106100000000001,0.5042913380927294,0,0,0,0.1538461538461538,0.1819526627218935,0.0621301775147929,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,15.15007872662582
48211,1.1289245156980627,1.0316664278549936,0.6833976833976835,delta,TX,2020-10-09,2,3.77803578959976,0.1875,2020,5.8,16.9,0.1588257433195333,0.0468637346791636,0.0519105984138428,0.054867,0.6179775280898876,1,0,0,0.0033112582781456,0.0066225165562913,0.0033112582781456,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,7.55607157919952
48213,1.0079475632561157,1.024695467643112,0.9587139675263888,delta,TX,2020-10-09,2,9.47591458300646,59.889705657958984,2020,5.5,22.1,0.1438191520193668,0.0166629353631624,0.0512041449451498,0.051963,0.7529397443700547,0,0,0,0.0618556701030927,0.0767468499427262,0.0240549828178694,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,18.95182916601292
48215,0.9855368161753082,0.9980615873059036,0.9213308723765752,delta,TX,2020-10-09,2,8.82440057554478,14.5625,2020,8.6,11.0,0.0932271066465112,0.1962916210165293,0.0602184855269216,0.044666,0.0612530590355095,0,0,0,0.4146496815286624,0.1477707006369426,0.0828025477707006,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,17.64880115108956
48217,0.9846660752756304,1.002283604967623,1.170236013986014,delta,TX,2020-10-09,2,7.45253780219395,6.159722328186035,2020,5.9,20.2,0.1317030165970332,0.019627386337499,0.0582688031894502,0.0578,0.6724368623515639,0,0,0,0.0323590814196242,0.0480167014613778,0.0083507306889352,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,14.9050756043879
48219,1.0163449834811338,1.0895726495726497,0.9630163304514888,delta,TX,2020-10-09,2,3.6316762294388,0.0,2020,6.8,14.4,0.0925817070303315,0.0501575299306868,0.0661625708884688,0.049241,0.4528021544319078,0,0,0,0.0088105726872246,0.0154185022026431,0.0099118942731277,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,7.2633524588776
48221,0.987836317778818,0.9891267293181436,0.9360307052614746,delta,TX,2020-10-09,2,6.37481617685148,8.171875,2020,5.3,24.8,0.0773154106487439,0.0111593304401735,0.023269270510436,0.075851,0.8087113217961622,0,0,0,0.0785714285714285,0.0880952380952381,0.0428571428571428,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,12.74963235370296
48223,1.0535820514999574,1.028792270531401,1.3319320191740789,delta,TX,2020-10-09,2,8.86771994382022,7.576923370361328,2020,6.2,18.1,0.0961447621816067,0.0141131965662738,0.0310635821329841,0.057745,0.70611900943268,1,0,1,0.0365058670143415,0.0417209908735332,0.0156453715775749,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,17.73543988764044
48225,0.9962601779965914,1.0054923050517766,0.915880503144654,delta,TX,2020-10-09,2,11.950570334552,97.4460220336914,2020,4.9,21.6,0.1757661410294555,0.0199918400652794,0.0864953080375357,0.043643999999999995,0.5871929665548808,0,0,0,0.0113728675873273,0.0162469536961819,0.0048740861088545,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,23.901140669104
48227,1.0400616332819723,1.0330818118700835,0.9093224656138564,delta,TX,2020-10-09,2,4.21122642379758,0.0,2020,6.1,12.7,0.1314765263926052,0.0203117227657104,0.0504062344553142,0.06026,0.4495697074010327,0,0,0,0.0155555555555555,0.0411111111111111,0.0111111111111111,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,8.42245284759516
48229,1.1104972375690605,1.031793867249303,0.0,delta,TX,2020-10-09,2,3.09524091360041,0.0,2020,6.0,14.1,0.2868080094228504,0.3624856156501726,0.1231300345224395,0.032404,0.3416614615865084,0,0,0,0.0006564551422319,0.0008752735229759,0.0,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,6.19048182720082
48231,0.9971798205149712,1.042771380955988,0.9377264310441992,delta,TX,2020-10-09,2,8.05575263455303,5.566176414489746,2020,6.3,15.8,0.1079057735272214,0.0229052466718872,0.0516276988477458,0.061052999999999996,0.6562687582536316,0,1,0,0.0571428571428571,0.0773809523809523,0.0309523809523809,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,16.11150526910606
48233,1.0031082661414417,0.9761767752330534,0.968082114735658,delta,TX,2020-10-09,2,3.46397068998935,0.0,2020,6.2,16.8,0.1281263712154453,0.0177299811073971,0.0388024996366807,0.057288,0.6685259737110152,0,0,0,0.0157835400225479,0.0169109357384441,0.0101465614430665,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,6.9279413799787
48235,1.046511627906977,0.9728107344632766,1.5151515151515151,delta,TX,2020-10-09,2,4.64214478978602,0.4255952537059784,2020,3.3,17.4,0.1021241830065359,0.0059084194977843,0.0576070901033973,0.03977,0.7349636483807006,0,0,0,0.0009514747859181,0.005708848715509,0.0009514747859181,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,9.28428957957204
48237,0.9575313438107012,1.0492729364996338,1.064862104187947,delta,TX,2020-10-09,2,5.68410578422868,0.6414473652839661,2020,5.1,17.3,0.1016645784857705,0.0312285518188057,0.1190803019903912,0.056915999999999994,0.7504721435316336,0,0,0,0.0054945054945054,0.0109890109890109,0.0032967032967032,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,11.36821156845736
48239,0.989223337049424,0.9577848130096116,1.1973060613619355,delta,TX,2020-10-09,2,11.4152396861406,36.78125,2020,6.8,18.0,0.1258847773496998,0.0300678952473326,0.0548981571290009,0.060807,0.5677875633840406,0,0,1,0.0180940892641737,0.0265379975874547,0.0048250904704463,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,22.8304793722812
48241,0.9866851744538632,1.002676893773648,0.8738669730626836,delta,TX,2020-10-09,2,24.1294984736698,345.5551452636719,2020,5.8,20.1,0.1062380596395049,0.0066530995616781,0.0569818409517845,0.044356,0.7214978775015161,0,0,0,0.0287846481876332,0.0373134328358208,0.0170575692963752,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,48.2589969473396
48243,1.345177664974619,0.9752516778523488,2.9166666666666665,delta,TX,2020-10-09,2,3.47045374073196,0.0,2020,4.3,36.9,0.0605794556628621,0.1287128712871287,0.0336633663366336,0.038659,0.6422845691382766,1,0,1,0.0013250883392226,0.0008833922261484,0.0008833922261484,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,6.94090748146392
48245,1.0179589731003584,0.9842918496624552,0.9068849735193326,delta,TX,2020-10-09,2,28.2818912276614,323.1953125,2020,6.8,14.3,0.1107134598810199,0.0477946329419628,0.0731312869942103,0.053613,0.3744142893897694,0,0,0,0.1940639269406392,0.2340182648401826,0.0970319634703196,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,56.5637824553228
48247,1.1656351311523727,1.1335351496804575,1.11328125,delta,TX,2020-10-09,2,7.89100299132442,2.455357074737549,2020,14.8,12.9,0.1345767575322812,0.0983836964160224,0.0695713281799016,0.037342,0.0855725506407606,1,1,0,0.0070422535211267,0.0035211267605633,0.0026408450704225,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,15.78200598264884
48249,0.9616834018137173,0.9912283884544912,0.9476840184235684,delta,TX,2020-10-09,2,8.39094201541467,2.90625,2020,7.0,15.5,0.1228679095596985,0.0798597584729255,0.0719906505648617,0.047629,0.1790388521765961,0,0,0,0.0473988439306358,0.0335260115606936,0.0161849710982658,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,16.78188403082934
48251,0.980914276445622,1.025917394697561,0.9503955527047254,delta,TX,2020-10-09,2,6.90110522910928,12.798077583312988,2020,6.4,13.9,0.0722466517215612,0.0323401461052286,0.0234260855290158,0.070767,0.6626354021353105,0,1,0,0.0939226519337016,0.1270718232044199,0.0662983425414364,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,13.80221045821856
48253,0.9019171185127808,0.952660774727341,0.948136142625608,delta,TX,2020-10-09,2,4.789346477083,0.8125,2020,4.3,15.4,0.1151154288101953,0.0395372928176795,0.0374654696132596,0.055575,0.5840919493464883,0,0,0,0.0086206896551724,0.011853448275862,0.0032327586206896,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,9.578692954166
48255,1.0592508400869738,1.0334175104812808,1.1856033874382497,delta,TX,2020-10-09,2,8.30758259474235,2.7291667461395264,2020,5.5,14.1,0.0739741427768409,0.0753780185059806,0.0674791243511622,0.049526,0.366281441196465,1,0,0,0.0187416331994645,0.0187416331994645,0.0053547523427041,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,16.6151651894847
48257,0.9618038196180382,1.039991745769707,0.908402117911326,delta,TX,2020-10-09,2,8.24338358694699,6.305147171020508,2020,7.1,11.5,0.092813975031982,0.0215202753902444,0.0277771763839875,0.075187,0.5410914596380153,0,0,0,0.0807692307692307,0.0961538461538461,0.032051282051282,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,16.48676717389398
48259,0.99077238170505,1.034084326509484,0.999501043273156,delta,TX,2020-10-09,2,6.76023228893035,2.0568182468414307,2020,4.6,18.8,0.0642748137287172,0.0165426480536252,0.0204784453600639,0.100706,0.7174281261997787,0,0,0,0.0332326283987915,0.0347432024169184,0.0196374622356495,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,13.5204645778607
48261,0.0,0.0,0.0,delta,TX,2020-10-09,2,9.79857344646332,7.90625,2020,26.0,29.0,0.0,0.5625,0.0,0.042778,0.2085714285714285,0,0,0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,19.59714689292664
48263,1.1134020618556704,1.3732394366197185,0.0,delta,TX,2020-10-09,2,4.25029361292078,0.3515625,2020,2.8,33.9,0.0594315245478036,0.037037037037037,0.0329218106995884,0.063994,0.8725099601593626,0,0,0,0.0011086474501108,0.0011086474501108,0.0,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,8.50058722584156
48265,1.0132982407535671,1.0997661209488807,0.8749015166436871,delta,TX,2020-10-09,2,6.07079988154735,0.5062500238418579,2020,5.1,27.2,0.1106132815844296,0.0109422214082959,0.0420749015657906,0.062204,0.6804631354804365,0,1,0,0.0380779691749773,0.0290117860380779,0.0235720761559383,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,12.1415997630947
48267,0.9889898860581232,0.942812479645672,1.1063464837049743,delta,TX,2020-10-09,2,5.6191599790927,0.6164772510528564,2020,5.4,28.4,0.1372479660417403,0.0278241513633834,0.0417362270450751,0.055677,0.7316845543630425,0,0,0,0.0048,0.0112,0.0024,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,11.2383199581854
48269,0.0,2.2018348623853212,0.0,delta,TX,2020-10-09,2,4.35062412261842,0.3088235259056091,2020,7.0,7.4,0.1122448979591836,0.0,0.0,0.042125,0.8679245283018868,0,1,0,0.0,0.001098901098901,0.0,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,8.70124824523684
48271,0.9848484848484846,1.0535688844564752,0.0,delta,TX,2020-10-09,2,5.31484223143425,0.0,2020,5.3,24.9,0.2952286282306163,0.0173243503368623,0.053897978825794,0.058925,0.4758708852668584,0,0,0,0.0036764705882352,0.000735294117647,0.0,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,10.6296844628685
48273,1.00757056988511,1.0002596203773149,0.9424083769633508,delta,TX,2020-10-09,2,9.41864979341558,3.8583333492279057,2020,6.5,13.0,0.1059497035371089,0.0434293624015918,0.0566658015399256,0.049985999999999996,0.2167525773195876,0,0,0,0.0238365493757094,0.0204313280363223,0.0090805902383654,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,18.83729958683116
48275,0.998009667330111,0.9883373205741628,1.2903225806451613,delta,TX,2020-10-09,2,4.58761962977546,0.59765625,2020,6.1,18.4,0.1795788637266587,0.0959232613908872,0.023181454836131,0.050163,0.5770951386817775,0,0,1,0.0058823529411764,0.0070588235294117,0.0023529411764705,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,9.17523925955092
48277,1.0252503265128428,1.0398417308967822,1.0059180015364042,delta,TX,2020-10-09,2,8.0988278732317,0.171875,2020,6.3,19.0,0.1317187626419267,0.010235825388861,0.0688911189162067,0.051561,0.7058377256029388,0,0,0,0.0452039691289966,0.0496141124586549,0.0165380374862183,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,16.1976557464634
48279,0.9878739471391228,0.975998784748595,1.2918122815776334,delta,TX,2020-10-09,2,3.53969248533484,0.0,2020,7.1,16.9,0.0977594695066814,0.0349695916594265,0.0575586446568201,0.050040999999999995,0.3818321195860483,0,0,1,0.0068897637795275,0.0098425196850393,0.0029527559055118,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,7.07938497066968
48281,1.0028135048231512,1.0092218836255724,1.0722404647638295,delta,TX,2020-10-09,2,6.64517374520694,3.403846025466919,2020,5.2,20.2,0.1783876500857633,0.0071897073662966,0.0486881937436932,0.066506,0.6996809543626022,0,0,0,0.0168539325842696,0.0224719101123595,0.0098314606741573,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,13.29034749041388
48283,1.2290502793296094,1.149207542804257,1.0602409638554215,delta,TX,2020-10-09,2,6.68473995872538,0.6479166746139526,2020,3.8,15.0,0.060695468914647,0.0663811563169164,0.0208779443254818,0.061042,0.2201380552220888,1,1,0,0.0067294751009421,0.0074024226110363,0.0020188425302826,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,13.36947991745076
48285,1.0659194638627305,1.0872546126742229,1.1058768107407846,delta,TX,2020-10-09,2,10.1034662050305,58.5555534362793,2020,6.1,23.4,0.0937587854933933,0.0198452321517723,0.042561158262606,0.057601999999999993,0.7161331563160741,1,1,1,0.0103199174406604,0.0216718266253869,0.0165118679050567,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,20.206932410061
48287,0.98634903640257,1.0251583204725667,1.0549132947976878,delta,TX,2020-10-09,2,9.15747456905326,14.744791030883787,2020,6.3,19.5,0.0967078189300411,0.0434287573194534,0.0479830839297332,0.06075,0.6071632909943929,0,0,0,0.0254372019077901,0.0349761526232114,0.0095389507154213,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,18.31494913810652
48289,1.064823641563394,1.0364677963587825,0.9230143670371376,delta,TX,2020-10-09,2,10.2519790340948,67.4243392944336,2020,6.3,24.2,0.1336120705326304,0.0285202086049543,0.0309647979139504,0.048676000000000004,0.7417138494815192,0,0,0,0.0111835973904939,0.02143522833178,0.0065237651444548,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,20.5039580681896
48291,1.094267009386938,1.0690376569037656,0.9717289387697116,delta,TX,2020-10-09,2,18.2815131261918,240.296875,2020,7.2,12.6,0.1221008619775492,0.0461932967350476,0.0462294134643166,0.053871,0.5461649277513424,1,1,0,0.0518134715025906,0.0587219343696027,0.0112262521588946,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,36.5630262523836
